"Jaar","Maand","Weg/knoop","Segment","Uur","Aantal voertuigen"
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",8,3923
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",9,3715
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",10,3699
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",11,3782
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",12,4009
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",13,4046
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",14,4050
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",15,4126
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",16,4438
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",17,4463
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",18,4265
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",19,3597
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",20,2693
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",21,2137
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",22,1730
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",23,1091
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",0,1179
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",1,655
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",2,413
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",3,332
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",4,484
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",5,1957
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",6,3374
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",7,4736
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",8,4994
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",9,4232
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",10,4221
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",11,4581
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",12,5128
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",13,5512
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",14,5509
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",15,5611
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",16,6133
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",17,6396
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",18,6013
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",19,5267
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",20,3866
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",21,3316
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",22,2813
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",23,1911
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",0,1232
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",1,717
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",2,486
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",3,486
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",4,656
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",5,2300
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",6,4702
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",7,5399
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",8,5953
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",9,5679
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",10,5477
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",11,5472
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",12,5806
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",13,5919
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",14,5894
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",15,5993
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",16,6352
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",17,6574
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",18,6446
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",19,5318
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",20,4054
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",21,3183
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",22,2725
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",23,2099
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",0,218
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",1,126
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",2,79
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",3,68
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",4,194
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",5,970
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",6,1580
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",7,1912
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",8,1551
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",9,1198
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",10,1121
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",11,1141
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",12,1322
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",13,1532
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",14,1313
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",15,1389
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",16,1569
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",17,1635
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",18,1545
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",19,1145
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",20,822
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",21,712
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",22,512
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",23,356
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",0,678
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",1,408
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",2,251
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",3,244
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",4,313
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",5,991
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",6,2558
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",7,3220
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",8,3176
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",9,3134
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",10,2935
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",11,2939
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",12,3093
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",13,3214
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",14,3223
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",15,2927
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",16,2643
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",17,2761
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",18,3001
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",19,3034
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",20,2392
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",21,1904
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",22,1567
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",23,1115
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",0,974
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",1,576
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",2,363
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",3,329
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",4,388
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",5,1139
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",6,2661
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",7,3690
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",8,4008
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",9,3645
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",10,3387
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",11,3470
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",12,3827
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",13,3925
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",14,4027
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",15,3826
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",16,3733
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",17,3976
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",18,4007
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",19,3762
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",20,2890
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",21,2399
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",22,2082
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",23,1574
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",0,563
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",1,350
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",2,245
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",3,256
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",4,334
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",5,1070
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",6,2768
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",7,3388
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",8,3349
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",9,3132
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",10,3110
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",11,3178
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",12,3353
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",13,3351
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",14,3417
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",15,3519
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",16,3750
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",17,3802
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",18,3634
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",19,3008
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",20,2295
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",21,1803
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",22,1456
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",23,905
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",0,862
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",1,509
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",2,325
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",3,328
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",4,423
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",5,1262
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",6,3137
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",7,3830
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",8,3971
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",9,3688
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",10,3643
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",11,3773
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",12,4064
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",13,4090
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",14,4191
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",15,4377
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",16,4792
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",17,4885
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",18,4588
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",19,3726
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",20,2776
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",21,2274
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",22,2092
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",23,1391
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",0,700
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",1,369
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",2,218
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",3,170
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",4,296
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",5,1241
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",6,2012
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",7,2838
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",8,2883
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",9,2566
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",10,2650
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",11,2925
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",12,3282
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",13,3534
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",14,3503
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",15,3667
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",16,4020
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",17,4208
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",18,3831
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",19,3160
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",20,2410
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",21,2072
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",22,1663
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",23,1135
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",0,1432
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",1,803
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",2,503
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",3,422
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",4,553
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",5,1585
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",6,3483
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",7,5380
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",8,5798
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",9,5293
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",10,5153
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",11,5394
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",12,5971
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",13,6174
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",14,6547
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",15,6483
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",16,6528
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",17,6778
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",18,6714
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",19,6144
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",20,4523
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",21,3670
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",22,3298
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",23,2305
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",0,710
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",1,413
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",2,267
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",3,215
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",4,338
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",5,1093
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",6,2104
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",7,2946
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",8,3352
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",9,3173
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",10,3056
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",11,3049
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",12,3189
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",13,3225
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",14,3202
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",15,3256
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",16,3180
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",17,3240
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",18,3492
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",19,3075
