"Jaar","Maand","Weg/knoop","Segment","Uur","Aantal voertuigen"
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",4,236
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",5,681
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",6,1395
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",7,2020
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",8,1992
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",9,1657
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",10,1501
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",11,1619
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",12,1747
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",13,1896
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",14,2040
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",15,2148
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",16,2230
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",17,2178
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",18,1940
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",19,1494
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",20,1113
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",21,957
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",22,775
2015,6,"R1, buitenring Antwerpen (ring 2)","van St. Anna/Linkeroever tot Antwerpen-West richting Ring 2",23,452
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",0,158
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",1,98
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",2,87
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",3,122
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",4,196
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",5,597
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",6,1243
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",7,1800
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",8,1744
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",9,1413
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",10,1278
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",11,1372
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",12,1452
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",13,1545
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",14,1634
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",15,1684
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",16,1665
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",17,1586
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",18,1432
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",19,1191
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",20,888
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",21,758
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",22,562
2015,6,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",23,282
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",0,1898
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",1,1265
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",2,899
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",3,786
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",4,1087
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",5,2650
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",6,5181
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",7,7237
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",8,7732
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",9,7134
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",10,7217
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",11,7643
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",12,7974
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",13,8365
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",14,8621
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",15,8598
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",16,8434
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",17,8729
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",18,8613
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",19,7346
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",20,5811
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",21,4731
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",22,3895
2015,6,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",23,2868
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",0,1039
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",1,737
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",2,541
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",3,483
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",4,775
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",5,2247
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",6,3576
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",7,4328
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",8,4350
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",9,4319
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",10,4498
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",11,4604
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",12,4659
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",13,4692
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",14,4694
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",15,4903
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",16,5108
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",17,5223
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",18,5075
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",19,3999
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",20,3086
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",21,2412
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",22,1971
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",23,1527
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",0,1001
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",1,682
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",2,519
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",3,508
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",4,687
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",5,1696
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",6,3277
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",7,3720
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",8,3698
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",9,3775
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",10,3820
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",11,4013
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",12,3977
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",13,4086
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",14,4149
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",15,3872
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",16,3500
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",17,3711
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",18,3970
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",19,3589
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",20,2974
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",21,2469
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",22,1973
2015,6,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",23,1535
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",0,1020
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",1,716
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",2,533
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",3,470
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",4,739
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",5,2066
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",6,3450
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",7,4144
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",8,4413
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",9,4285
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",10,4291
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",11,4301
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",12,4263
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",13,4166
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",14,4121
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",15,4179
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",16,4132
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",17,4217
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",18,4370
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",19,3794
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",20,3005
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",21,2339
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",22,1836
2015,6,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",23,1469
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",0,1061
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",1,696
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",2,472
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",3,406
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",4,644
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",5,2000
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",6,3129
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",7,3968
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",8,3896
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",9,3722
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",10,4050
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",11,4417
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",12,4704
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",13,4970
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",14,4863
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",15,4965
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",16,5143
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",17,5351
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",18,4900
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",19,3974
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",20,3163
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",21,2638
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",22,2123
2015,6,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",23,1578
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",0,910
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",1,618
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",2,476
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",3,472
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",4,645
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",5,1545
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",6,3212
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",7,3737
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",8,3826
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",9,3766
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",10,3664
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",11,3801
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",12,3773
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",13,3888
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",14,3913
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",15,3585
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",16,3044
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",17,3307
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",18,3732
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",19,3481
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",20,2886
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",21,2336
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",22,1881
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",23,1421
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",0,924
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",1,617
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",2,446
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",3,482
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",4,710
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",5,2066
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",6,4220
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",7,4924
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",8,4570
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",9,4469
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",10,4536
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",11,4733
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",12,4873
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",13,4878
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",14,4759
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",15,4848
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",16,4799
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",17,4627
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",18,4485
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",19,4114
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",20,3249
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",21,2712
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",22,2148
2015,6,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",23,1393
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",0,1423
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",1,952
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",2,667
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",3,573
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",4,837
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",5,2622
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",6,4498
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",7,5669
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",8,5767
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",9,5129
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",10,5385
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",11,5810
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",12,6135
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",13,6494
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",14,6411
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",15,6337
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",16,6487
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",17,6703
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",18,6452
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",19,5459
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",20,4327
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",21,3641
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",22,2913
2015,6,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",23,2123
